mode,bank,velocity_turn90,alpha_turn90,acceleration_turn,dist_offset_in,dist_offset_out,val_offset_in,angle_turn_90,dist_wall_end,velocity_l_turn_90,alpha_l_turn_90,angle_l_turn_90,dist_l_turn_in_90,dist_l_turn_out_90,velocity_l_turn_180,alpha_l_turn_180,angle_l_turn_180,dist_l_turn_in_180,dist_l_turn_out_180,velocity_turn45in,alpha_turn45in,angle_turn45in,dist_turn45in_in,dist_turn45in_out,velocity_turn45out,alpha_turn45out,angle_turn45out,dist_turn45out_in,dist_turn45out_out,velocity_turnV90,alpha_turnV90,angle_turnV90,dist_turnV90_in,dist_turnV90_out,velocity_turn135in,alpha_turn135in,angle_turn135in,dist_turn135in_in,dist_turn135in_out,velocity_turn135out,alpha_turn135out,angle_turn135out,dist_turn135out_in,dist_turn135out_out,accel_switch_velocity,fan_power,wall_end_thr_r_high,wall_end_thr_r_low,wall_end_thr_l_high,wall_end_thr_l_low,makepath_type_case3,makepath_type_case47
2,0,300.0,8820.0,0.0,10.0,18.0,1750.0,89.0,0.0,500.0,4700.0,89.0,5.0,12.7,500.0,4697.0,179.0,12.0,19.0,500.0,6360.0,44.6,0.0,28.0,500.0,7700.0,44.4,15.0,0.0,500.0,12200.0,88.3,2.0,28.0,500.0,6888.0,133.9,9.0,17.0,500.0,6950.0,133.3,0.0,12.0,2000.0,0,140,100,140,100,0,1
2,1,300.0,8820.0,0.0,10.0,18.0,1750.0,89.0,0.0,500.0,4700.0,89.0,5.0,12.7,500.0,4697.0,179.0,12.0,19.0,500.0,6360.0,44.6,0.0,28.0,500.0,7700.0,44.4,15.0,0.0,500.0,12200.0,88.3,2.0,28.0,500.0,6888.0,133.9,9.0,17.0,500.0,6950.0,133.3,0.0,12.0,2000.0,0,140,100,140,100,0,1
2,2,300.0,8820.0,0.0,10.0,18.0,1750.0,89.0,0.0,500.0,4700.0,89.0,5.0,12.7,500.0,4697.0,179.0,12.0,19.0,500.0,6360.0,44.6,0.0,28.0,500.0,7700.0,44.4,15.0,0.0,500.0,12200.0,88.3,2.0,28.0,500.0,6888.0,133.9,9.0,17.0,500.0,6950.0,133.3,0.0,12.0,2000.0,0,140,100,140,100,0,1
2,3,300.0,8820.0,0.0,10.0,18.0,1750.0,89.0,0.0,500.0,4700.0,89.0,5.0,12.7,500.0,4697.0,179.0,12.0,19.0,500.0,6360.0,44.6,0.0,28.0,500.0,7700.0,44.4,15.0,0.0,500.0,12200.0,88.3,2.0,28.0,500.0,6888.0,133.9,9.0,17.0,500.0,6950.0,133.3,0.0,12.0,2000.0,0,140,100,140,100,0,1
2,4,300.0,8820.0,0.0,10.0,18.0,1750.0,89.0,0.0,500.0,4700.0,89.0,5.0,12.7,500.0,4697.0,179.0,12.0,19.0,500.0,6360.0,44.6,0.0,28.0,500.0,7700.0,44.4,15.0,0.0,500.0,12200.0,88.3,2.0,28.0,500.0,6888.0,133.9,9.0,17.0,500.0,6950.0,133.3,0.0,12.0,2000.0,0,140,100,140,100,0,1
3,0,600.0,33900.0,0.0,8.0,19.5,1000.0,87.3,1.0,1000.0,17300.0,86.7,0.0,20.0,1000.0,16300.0,176.5,2.0,26.0,1000.0,27200.0,43.0,0.0,35.0,1000.0,28000.0,43.5,17.0,0.0,1000.0,43000.0,85.0,6.0,23.0,1000.0,26500.0,133.8,5.0,25.0,1000.0,29000.0,132.0,0.0,26.0,1500.0,600,140,130,140,130,0,1
3,1,600.0,33900.0,0.0,8.0,19.5,1000.0,87.3,1.0,1000.0,17300.0,86.7,0.0,20.0,1000.0,16300.0,176.5,2.0,26.0,1000.0,27200.0,43.0,0.0,35.0,1000.0,28000.0,43.5,17.0,0.0,1000.0,43000.0,85.0,6.0,23.0,1000.0,26500.0,133.8,5.0,25.0,1000.0,29000.0,132.0,0.0,26.0,1500.0,600,140,130,140,130,0,1
3,2,600.0,33900.0,0.0,8.0,19.5,1000.0,87.3,1.0,1000.0,17300.0,86.7,0.0,20.0,1000.0,16300.0,176.5,2.0,26.0,1000.0,27200.0,43.0,0.0,35.0,1000.0,28000.0,43.5,17.0,0.0,1000.0,43000.0,85.0,6.0,23.0,1000.0,26500.0,133.8,5.0,25.0,1000.0,29000.0,132.0,0.0,26.0,1500.0,600,140,130,140,130,0,1
3,3,600.0,33900.0,0.0,8.0,19.5,1000.0,87.3,1.0,1000.0,17300.0,86.7,0.0,20.0,1000.0,16300.0,176.5,2.0,26.0,1000.0,27200.0,43.0,0.0,35.0,1000.0,28000.0,43.5,17.0,0.0,1000.0,43000.0,85.0,6.0,23.0,1000.0,26500.0,133.8,5.0,25.0,1000.0,29000.0,132.0,0.0,26.0,1500.0,600,140,130,140,130,0,1
3,4,600.0,33900.0,0.0,8.0,19.5,1000.0,87.3,1.0,1000.0,17300.0,86.7,0.0,20.0,1000.0,16300.0,176.5,2.0,26.0,1000.0,27200.0,43.0,0.0,35.0,1000.0,28000.0,43.5,17.0,0.0,1000.0,43000.0,85.0,6.0,23.0,1000.0,26500.0,133.8,5.0,25.0,1000.0,29000.0,132.0,0.0,26.0,1500.0,600,140,130,140,130,0,1
4,0,800.0,50200.0,0.0,4.0,20.0,10.0,86.0,1.0,1000.0,17300.0,86.7,0.0,20.0,1000.0,16300.0,176.5,2.0,26.0,1200.0,16422.0,45.0,0.0,20.0,1200.0,16422.0,45.0,18.0,2.0,1200.0,25838.0,90.0,5.0,7.0,1200.0,17395.0,135.0,8.0,2.0,1200.0,17736.0,135.0,2.0,10.0,1500.0,550,140,130,140,130,0,1
4,1,800.0,50200.0,0.0,4.0,20.0,10.0,86.0,1.0,1000.0,17300.0,86.7,0.0,20.0,1000.0,16300.0,176.5,2.0,26.0,1200.0,16422.0,45.0,0.0,20.0,1200.0,16422.0,45.0,18.0,2.0,1200.0,25838.0,90.0,5.0,7.0,1200.0,17395.0,135.0,8.0,2.0,1200.0,17736.0,135.0,2.0,10.0,1500.0,550,140,130,140,130,0,1
4,2,800.0,50200.0,0.0,4.0,20.0,10.0,86.0,1.0,1000.0,17300.0,86.7,0.0,20.0,1000.0,16300.0,176.5,2.0,26.0,1200.0,16422.0,45.0,0.0,20.0,1200.0,16422.0,45.0,18.0,2.0,1200.0,25838.0,90.0,5.0,7.0,1200.0,17395.0,135.0,8.0,2.0,1200.0,17736.0,135.0,2.0,10.0,1500.0,550,140,130,140,130,0,1
4,3,800.0,50200.0,0.0,4.0,20.0,10.0,86.0,1.0,1000.0,17300.0,86.7,0.0,20.0,1000.0,16300.0,176.5,2.0,26.0,1200.0,16422.0,45.0,0.0,20.0,1200.0,16422.0,45.0,18.0,2.0,1200.0,25838.0,90.0,5.0,7.0,1200.0,17395.0,135.0,8.0,2.0,1200.0,17736.0,135.0,2.0,10.0,1500.0,550,140,130,140,130,0,1
4,4,800.0,50200.0,0.0,4.0,20.0,10.0,86.0,1.0,1000.0,17300.0,86.7,0.0,20.0,1000.0,16300.0,176.5,2.0,26.0,1200.0,16422.0,45.0,0.0,20.0,1200.0,16422.0,45.0,18.0,2.0,1200.0,25838.0,90.0,5.0,7.0,1200.0,17395.0,135.0,8.0,2.0,1200.0,17736.0,135.0,2.0,10.0,1500.0,550,140,130,140,130,0,1
5,0,1000.0,74000.0,0.0,2.0,21.5,15.0,82.6,1.0,1200.0,23500.0,88.0,0.0,18.0,1200.0,24000.0,176.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,900,140,130,140,130,0,1
5,1,1000.0,74000.0,0.0,2.0,21.5,15.0,82.6,1.0,1200.0,23500.0,88.0,0.0,18.0,1200.0,24000.0,176.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,900,140,130,140,130,0,1
5,2,1000.0,74000.0,0.0,2.0,21.5,15.0,82.6,1.0,1200.0,23500.0,88.0,0.0,18.0,1200.0,24000.0,176.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,900,140,130,140,130,0,1
5,3,1000.0,74000.0,0.0,2.0,21.5,15.0,82.6,1.0,1200.0,23500.0,88.0,0.0,18.0,1200.0,24000.0,176.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,900,140,130,140,130,0,1
5,4,1000.0,74000.0,0.0,2.0,21.5,15.0,82.6,1.0,1200.0,23500.0,88.0,0.0,18.0,1200.0,24000.0,176.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,900,140,130,140,130,0,1
6,0,1000.0,74000.0,0.0,2.0,21.5,15.0,82.6,1.0,1400.0,34800.0,87.0,0.0,23.5,1400.0,32000.0,174.3,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1000,140,130,140,130,0,1
6,1,1000.0,74000.0,0.0,2.0,21.5,15.0,82.6,1.0,1400.0,34800.0,87.0,0.0,23.5,1400.0,32000.0,174.3,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1000,140,130,140,130,0,1
6,2,1000.0,74000.0,0.0,2.0,21.5,15.0,82.6,1.0,1400.0,34800.0,87.0,0.0,23.5,1400.0,32000.0,174.3,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1000,140,130,140,130,0,1
6,3,1000.0,74000.0,0.0,2.0,21.5,15.0,82.6,1.0,1400.0,34800.0,87.0,0.0,23.5,1400.0,32000.0,174.3,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1000,140,130,140,130,0,1
6,4,1000.0,74000.0,0.0,2.0,21.5,15.0,82.6,1.0,1400.0,34800.0,87.0,0.0,23.5,1400.0,32000.0,174.3,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1000,140,130,140,130,0,1
7,0,1400.0,50000.0,0.0,10.0,58.0,1050.0,80.5,12.0,2200.0,28500.0,85.0,0.0,101.0,2200.0,24000.0,176.8,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,200,120,115,120,115,0,1
7,1,1400.0,50000.0,0.0,10.0,58.0,1050.0,80.5,12.0,2200.0,28500.0,85.0,0.0,101.0,2200.0,24000.0,176.8,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,200,120,115,120,115,0,1
7,2,1400.0,50000.0,0.0,10.0,58.0,1050.0,80.5,12.0,2200.0,28500.0,85.0,0.0,101.0,2200.0,24000.0,176.8,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,200,120,115,120,115,0,1
7,3,1400.0,50000.0,0.0,10.0,58.0,1050.0,80.5,12.0,2200.0,28500.0,85.0,0.0,101.0,2200.0,24000.0,176.8,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,200,120,115,120,115,0,1
7,4,1400.0,50000.0,0.0,10.0,58.0,1050.0,80.5,12.0,2200.0,28500.0,85.0,0.0,101.0,2200.0,24000.0,176.8,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,200,120,115,120,115,0,1
